A,0.0,0.0,-0.05268681049346924,-0.044192373752593994,-0.09461703896522522,-0.12011277675628662,-0.12214276194572449,-0.1875596046447754,-0.14818057417869568,-0.24138283729553223,-0.052463024854660034,-0.2528473734855652,-0.07136166095733643,-0.3530692458152771,-0.08663773536682129,-0.4134923815727234,-0.10057055950164795,-0.4686715006828308,-0.01957765221595764,-0.2608035206794739,-0.02495807409286499,-0.37443822622299194,-0.03029349446296692,-0.4481985569000244,-0.03525573015213013,-0.5143069326877594,0.011752933263778687,-0.2427714467048645,0.020523548126220703,-0.3484417796134949,0.02384975552558899,-0.42110008001327515,0.024448305368423462,-0.48695170879364014,0.0415709912776947,-0.20322459936141968,0.06847065687179565,-0.27408289909362793,0.08794376254081726,-0.3197892904281616,0.1034000813961029,-0.36097848415374756
A,0.0,0.0,-0.052865684032440186,-0.043548583984375,-0.09439888596534729,-0.12379831075668335,-0.12252900004386902,-0.1900702714920044,-0.1486521065235138,-0.24340742826461792,-0.053836673498153687,-0.24900174140930176,-0.07253557443618774,-0.35035449266433716,-0.08767244219779968,-0.41346022486686707,-0.10045960545539856,-0.4694150984287262,-0.018511444330215454,-0.25492870807647705,-0.022244662046432495,-0.36888790130615234,-0.026275217533111572,-0.4435470700263977,-0.030439168214797974,-0.5086203515529633,0.014119148254394531,-0.23497521877288818,0.024800866842269897,-0.34130072593688965,0.03078809380531311,-0.4137874245643616,0.03389802575111389,-0.4802108407020569,0.043683916330337524,-0.1935213804244995,0.07196208834648132,-0.2636052370071411,0.09214314818382263,-0.30721354484558105,0.10743549466133118,-0.3468817472457886
A,0.0,0.0,-0.04990285634994507,-0.04714924097061157,-0.08502116799354553,-0.12517505884170532,-0.10509133338928223,-0.1892092227935791,-0.12950485944747925,-0.2330002784729004,-0.04423856735229492,-0.23292237520217896,-0.06389772891998291,-0.33352237939834595,-0.07803431153297424,-0.396034836769104,-0.09093353152275085,-0.4536876976490021,-0.010168612003326416,-0.23981612920761108,-0.016556978225708008,-0.3604499101638794,-0.023953676223754883,-0.4406946301460266,-0.03210413455963135,-0.513036847114563,0.022107243537902832,-0.22029155492782593,0.03555351495742798,-0.32576799392700195,0.04247969388961792,-0.39765995740890503,0.04547929763793945,-0.46315857768058777,0.0522463321685791,-0.1789553165435791,0.08361250162124634,-0.24750632047653198,0.10563153028488159,-0.29201626777648926,0.12292701005935669,-0.33407312631607056
A,0.0,0.0,-0.04823720455169678,-0.041777729988098145,-0.08452695608139038,-0.11517834663391113,-0.10321760177612305,-0.17912453413009644,-0.12218165397644043,-0.2280106544494629,-0.03951948881149292,-0.2289217710494995,-0.05718588829040527,-0.32315593957901,-0.0672997236251831,-0.38253021240234375,-0.07391756772994995,-0.4358106553554535,-0.00476759672164917,-0.23836678266525269,-0.0075737833976745605,-0.34734922647476196,-0.009339511394500732,-0.4179643392562866,-0.010513007640838623,-0.4803570508956909,0.02726989984512329,-0.2217840552330017,0.04206150770187378,-0.32052797079086304,0.05163639783859253,-0.38489532470703125,0.058490097522735596,-0.44313815236091614,0.055990636348724365,-0.18381649255752563,0.0866742730140686,-0.24292856454849243,0.1085096001625061,-0.2812122702598572,0.1268063187599182,-0.3174375295639038
A,0.0,0.0,-0.04128670692443848,-0.046540260314941406,-0.07131081819534302,-0.12500149011611938,-0.08816683292388916,-0.18770092725753784,-0.10487520694732666,-0.23530232906341553,-0.023232638835906982,-0.23070991039276123,-0.036291539669036865,-0.3226619362831116,-0.04607313871383667,-0.38239994645118713,-0.05319488048553467,-0.4347732663154602,0.01012033224105835,-0.2331112027168274,0.014799296855926514,-0.33652418851852417,0.018571794033050537,-0.4023899734020233,0.021351397037506104,-0.4595036506652832,0.03904503583908081,-0.2110486626625061,0.059460580348968506,-0.30360931158065796,0.07482647895812988,-0.36521294713020325,0.08614754676818848,-0.4214380979537964,0.06319117546081543,-0.16993331909179688,0.09676992893218994,-0.2258337140083313,0.12076544761657715,-0.2605811357498169,0.13993573188781738,-0.294699490070343
A,0.0,0.0,-0.043422818183898926,-0.04563683271408081,-0.07760268449783325,-0.11523109674453735,-0.09923768043518066,-0.1727132797241211,-0.11458039283752441,-0.22620871663093567,-0.03538358211517334,-0.23256927728652954,-0.05310237407684326,-0.32398417592048645,-0.06534445285797119,-0.38122230768203735,-0.07433968782424927,-0.4304555654525757,-0.00014847517013549805,-0.23925018310546875,-0.00048154592514038086,-0.34585291147232056,-0.0011914968490600586,-0.4132614731788635,-0.0021265745162963867,-0.4722217917442322,0.031359314918518066,-0.21988022327423096,0.047416090965270996,-0.3152577877044678,0.05899667739868164,-0.3781086802482605,0.06723517179489136,-0.43530726432800293,0.05872231721878052,-0.17994165420532227,0.08963334560394287,-0.24056768417358398,0.11265158653259277,-0.2779962420463562,0.1313268542289734,-0.3136897087097168
A,0.0,0.0,-0.04541391134262085,-0.03764641284942627,-0.08176499605178833,-0.10768097639083862,-0.10516023635864258,-0.16981559991836548,-0.12705719470977783,-0.21618402004241943,-0.04592239856719971,-0.22719621658325195,-0.06390506029129028,-0.31172364950180054,-0.07413655519485474,-0.36974596977233887,-0.0791323184967041,-0.4206730127334595,-0.01244974136352539,-0.24082106351852417,-0.013865113258361816,-0.346114844083786,-0.01660299301147461,-0.41696327924728394,-0.01813364028930664,-0.4791484475135803,0.02013719081878662,-0.22700628638267517,0.028855621814727783,-0.3302318751811981,0.032424867153167725,-0.39991480112075806,0.034911930561065674,-0.462970107793808,0.05121171474456787,-0.18909460306167603,0.08027952909469604,-0.25336942076683044,0.09888523817062378,-0.2999262809753418,0.11412400007247925,-0.34380123019218445
A,0.0,0.0,-0.05013561248779297,-0.0297396183013916,-0.09363225102424622,-0.1067916750907898,-0.1192423403263092,-0.17326313257217407,-0.1443348526954651,-0.21211382746696472,-0.062057316303253174,-0.23690029978752136,-0.08809089660644531,-0.3228146731853485,-0.10365334153175354,-0.37351563572883606,-0.11488291621208191,-0.4150382876396179,-0.03234606981277466,-0.2548111379146576,-0.046701908111572266,-0.3654664158821106,-0.053369343280792236,-0.43510162830352783,-0.05652350187301636,-0.4910615086555481,0.00033867359161376953,-0.24855953454971313,-0.005003452301025391,-0.34963056445121765,-0.007479846477508545,-0.41470134258270264,-0.007681012153625488,-0.46768276393413544,0.034997642040252686,-0.22195595502853394,0.05799245834350586,-0.2969515919685364,0.07584476470947266,-0.34693408012390137,0.09197384119033813,-0.39084672927856445
A,0.0,0.0,-0.03769046068191528,-0.030049026012420654,-0.06406456232070923,-0.09328597784042358,-0.08531898260116577,-0.1537885069847107,-0.11040604114532471,-0.20273107290267944,-0.026226341724395752,-0.21081513166427612,-0.042679011821746826,-0.29767030477523804,-0.053600311279296875,-0.35660868883132935,-0.059946656227111816,-0.4112016558647156,0.007893800735473633,-0.22437036037445068,0.011724889278411865,-0.32633817195892334,0.014007031917572021,-0.39598971605300903,0.01615673303604126,-0.4603818953037262,0.03745812177658081,-0.208834707736969,0.05812114477157593,-0.2972029447555542,0.07350558042526245,-0.35735756158828735,0.08500069379806519,-0.4156714081764221,0.06303781270980835,-0.17487961053848267,0.09895801544189453,-0.231259286403656,0.12380445003509521,-0.26978498697280884,0.14378279447555542,-0.3107353448867798
A,0.0,0.0,-0.033707261085510254,-0.03334486484527588,-0.06422430276870728,-0.09259909391403198,-0.08386647701263428,-0.1457902491092682,-0.102783203125,-0.18749412894248962,-0.03599745035171509,-0.20956867933273315,-0.05390322208404541,-0.2904890775680542,-0.06359148025512695,-0.3425922244787216,-0.06974458694458008,-0.3895377218723297,-0.005571186542510986,-0.22466237843036652,-0.01076287031173706,-0.3239564746618271,-0.012639939785003662,-0.38781650364398956,-0.014659702777862549,-0.4448009729385376,0.022962212562561035,-0.21298301219940186,0.03408926725387573,-0.29998525977134705,0.04368424415588379,-0.3609512895345688,0.049647748470306396,-0.41642551124095917,0.04919332265853882,-0.18162024021148682,0.07469946146011353,-0.23997995257377625,0.09358632564544678,-0.2799706906080246,0.10813248157501221,-0.3188287615776062
A,0.0,0.0,-0.041459083557128906,-0.02932983636856079,-0.07437515258789062,-0.11379265785217285,-0.08187425136566162,-0.1911371648311615,-0.08076071739196777,-0.25114113092422485,-0.047805845737457275,-0.18902775645256042,-0.04746884107589722,-0.21381893754005432,-0.0377349853515625,-0.15219572186470032,-0.030975162982940674,-0.10553717613220215,-0.017862379550933838,-0.1901736855506897,-0.020818769931793213,-0.22463923692703247,-0.01552581787109375,-0.14754757285118103,-0.011078178882598877,-0.09485194087028503,0.010749638080596924,-0.18137508630752563,0.009156465530395508,-0.2080441415309906,0.006880760192871094,-0.12832146883010864,0.004147171974182129,-0.07621929049491882,0.037693917751312256,-0.16497933864593506,0.0333821177482605,-0.18762528896331787,0.02514052391052246,-0.12973615527153015,0.018772423267364502,-0.09135288000106812
A,0.0,0.0,-0.04283231496810913,-0.031652987003326416,-0.07463926076889038,-0.11263224482536316,-0.08362901210784912,-0.18956199288368225,-0.08847707509994507,-0.249688521027565,-0.05226540565490723,-0.1830538958311081,-0.04698306322097778,-0.217009037733078,-0.03872644901275635,-0.15637850761413574,-0.03153574466705322,-0.11293381452560425,-0.022807836532592773,-0.18517926335334778,-0.020702719688415527,-0.23172375559806824,-0.016808152198791504,-0.15349715948104858,-0.011775970458984375,-0.10249936580657959,0.005004584789276123,-0.1775137484073639,0.009902596473693848,-0.21668902039527893,0.006346642971038818,-0.13627853989601135,0.0039885640144348145,-0.08546048402786255,0.031082987785339355,-0.1622934639453888,0.03241151571273804,-0.1927780658006668,0.023960471153259277,-0.13484832644462585,0.017706692218780518,-0.09735843539237976
A,0.0,0.0,-0.03532063961029053,-0.03913933038711548,-0.05478096008300781,-0.12834054231643677,-0.05210155248641968,-0.2050725817680359,-0.04590296745300293,-0.2637832760810852,-0.020332753658294678,-0.1967301368713379,-0.01587003469467163,-0.20423418283462524,-0.011443376541137695,-0.1412144899368286,-0.009726285934448242,-0.09531897306442261,0.009152352809906006,-0.18538153171539307,0.013930201530456543,-0.20169493556022644,0.008051455020904541,-0.1277756690979004,0.0028737783432006836,-0.07970398664474487,0.03513610363006592,-0.16383123397827148,0.03949463367462158,-0.17236459255218506,0.026173174381256104,-0.1041032075881958,0.014898240566253662,-0.06296062469482422,0.05775034427642822,-0.13600188493728638,0.05894637107849121,-0.14554113149642944,0.0424727201461792,-0.09661692380905151,0.029726862907409668,-0.06885802745819092
A,0.0,0.0,-0.03709143400192261,-0.03143775463104248,-0.05672699213027954,-0.1148688793182373,-0.05417060852050781,-0.19325411319732666,-0.0532572865486145,-0.26008662581443787,-0.0306093692779541,-0.22856953740119934,-0.001927793025970459,-0.20159029960632324,-0.006861686706542969,-0.1378035545349121,-0.015703141689300537,-0.11202126741409302,0.0004891753196716309,-0.23070678114891052,0.026243507862091064,-0.19302242994308472,0.010907471179962158,-0.11490070819854736,-0.0012652277946472168,-0.08899509906768799,0.028218388557434082,-0.2125188112258911,0.04961448907852173,-0.17102622985839844,0.029033899307250977,-0.09929919242858887,0.01363670825958252,-0.07731455564498901,0.053645968437194824,-0.18428975343704224,0.06520402431488037,-0.15659677982330322,0.046080708503723145,-0.10328739881515503,0.029404163360595703,-0.08830910921096802
A,0.0,0.0,-0.03634011745452881,-0.03693830966949463,-0.05803900957107544,-0.12166577577590942,-0.05447143316268921,-0.1988457441329956,-0.04553478956222534,-0.25726765394210815,-0.026143670082092285,-0.1892775297164917,-0.012400269508361816,-0.2041316032409668,-0.01457899808883667,-0.1612343192100525,-0.02202630043029785,-0.14108532667160034,0.0036619901657104492,-0.18541383743286133,0.012106716632843018,-0.18810951709747314,0.002946019172668457,-0.11994773149490356,-0.00567626953125,-0.09325087070465088,0.030884981155395508,-0.17003190517425537,0.038221895694732666,-0.16245663166046143,0.02366340160369873,-0.09891301393508911,0.011052072048187256,-0.07377088069915771,0.05626368522644043,-0.14697760343551636,0.06025493144989014,-0.1509871482849121,0.04518622159957886,-0.10252153873443604,0.031219899654388428,-0.08002477884292603
A,0.0,0.0,-0.040898799896240234,-0.04007923603057861,-0.07084757089614868,-0.11761373281478882,-0.07840561866760254,-0.18718230724334717,-0.08128160238265991,-0.24119782447814941,-0.04783147573471069,-0.16902059316635132,-0.04859316349029541,-0.20908868312835693,-0.041220903396606445,-0.15597867965698242,-0.0353507399559021,-0.11329501867294312,-0.02043968439102173,-0.16858434677124023,-0.024631261825561523,-0.21937295794487,-0.020747482776641846,-0.15218323469161987,-0.016141235828399658,-0.09976321458816528,0.006274104118347168,-0.159895658493042,0.0034056901931762695,-0.2019040584564209,0.0012352466583251953,-0.13024663925170898,0.00010114908218383789,-0.0776563286781311,0.03181588649749756,-0.14318954944610596,0.026762843132019043,-0.1767902374267578,0.019808471202850342,-0.12511515617370605,0.015764713287353516,-0.08510273694992065
A,0.0,0.0,-0.03723949193954468,-0.02886033058166504,-0.05534791946411133,-0.109322190284729,-0.04893416166305542,-0.18348073959350586,-0.041467487812042236,-0.24524641036987305,-0.024084627628326416,-0.2100852131843567,-0.005450844764709473,-0.1573994755744934,-0.008897542953491211,-0.09837424755096436,-0.014734864234924316,-0.07647627592086792,0.006968677043914795,-0.21228086948394775,0.023614346981048584,-0.14404374361038208,0.007758796215057373,-0.08603060245513916,-0.002884209156036377,-0.07055068016052246,0.03299778699874878,-0.19559139013290405,0.047351956367492676,-0.12532931566238403,0.026316463947296143,-0.07500952482223511,0.01280069351196289,-0.0670475959777832,0.05593609809875488,-0.16879123449325562,0.06533467769622803,-0.11979490518569946,0.046633780002593994,-0.08018314838409424,0.03123188018798828,-0.07567381858825684
A,0.0,0.0,-0.03921455144882202,-0.03888922929763794,-0.064663827419281,-0.12279349565505981,-0.06882601976394653,-0.1948024034500122,-0.06795817613601685,-0.2548602819442749,-0.03697621822357178,-0.20360028743743896,-0.041571974754333496,-0.1844438910484314,-0.03405153751373291,-0.12744808197021484,-0.030336380004882812,-0.08186757564544678,-0.007954001426696777,-0.20571362972259521,-0.016013741493225098,-0.18781983852386475,-0.014093637466430664,-0.11873358488082886,-0.011270642280578613,-0.06822317838668823,0.020772218704223633,-0.19041913747787476,0.012737274169921875,-0.17585396766662598,0.0084611177444458,-0.11011534929275513,0.00800621509552002,-0.06350934505462646,0.048081040382385254,-0.16455090045928955,0.03999900817871094,-0.16666418313980103,0.029124677181243896,-0.12066519260406494,0.023726046085357666,-0.08653748035430908
A,0.0,0.0,-0.045124053955078125,-0.027264773845672607,-0.07733619213104248,-0.10391449928283691,-0.08804559707641602,-0.17337828874588013,-0.09535586833953857,-0.23460069298744202,-0.051988303661346436,-0.20388975739479065,-0.06838464736938477,-0.17685365676879883,-0.05637115240097046,-0.11756014823913574,-0.04482901096343994,-0.07434910535812378,-0.024200856685638428,-0.21179312467575073,-0.042852163314819336,-0.17686700820922852,-0.031790196895599365,-0.10915791988372803,-0.021738052368164062,-0.06639868021011353,0.003916025161743164,-0.20317846536636353,-0.014852821826934814,-0.17187410593032837,-0.009513437747955322,-0.10679006576538086,-0.0027187466621398926,-0.0682687759399414,0.032868802547454834,-0.18427002429962158,0.014027595520019531,-0.1780264973640442,0.009503483772277832,-0.13000887632369995,0.010957956314086914,-0.1012997031211853
A,0.0,0.0,-0.036797404289245605,-0.03667747974395752,-0.06349927186965942,-0.11830967664718628,-0.07072997093200684,-0.18812519311904907,-0.07332193851470947,-0.2495976686477661,-0.039274394512176514,-0.21739459037780762,-0.05780428647994995,-0.1791996955871582,-0.04925328493118286,-0.12131857872009277,-0.03958863019943237,-0.0793910026550293,-0.011827588081359863,-0.21905940771102905,-0.031832337379455566,-0.1656867265701294,-0.025370657444000244,-0.10489583015441895,-0.01952958106994629,-0.06445062160491943,0.015091419219970703,-0.20390206575393677,-0.005242586135864258,-0.15677517652511597,-0.004053771495819092,-0.10094255208969116,-0.0009745359420776367,-0.06634831428527832,0.04149442911148071,-0.17961037158966064,0.023910105228424072,-0.1556481122970581,0.018354713916778564,-0.11133831739425659,0.01926666498184204,-0.08691251277923584
A,0.0,0.0,-0.04181021451950073,-0.03973567485809326,-0.06297379732131958,-0.12197870016098022,-0.06573319435119629,-0.1891518235206604,-0.07319808006286621,-0.24031078815460205,-0.030250191688537598,-0.19658207893371582,-0.040353864431381226,-0.21918094158172607,-0.058473676443099976,-0.18147295713424683,-0.06845265626907349,-0.15130364894866943,-0.004127830266952515,-0.18574059009552002,-0.013940423727035522,-0.2116239070892334,-0.03798478841781616,-0.16395115852355957,-0.04885712265968323,-0.13019156455993652,0.0210438072681427,-0.16212105751037598,0.01517266035079956,-0.18702185153961182,-0.012111663818359375,-0.1394246220588684,-0.02612045407295227,-0.10444986820220947,0.04548531770706177,-0.12798941135406494,0.041194409132003784,-0.1588902473449707,0.02093920111656189,-0.12618952989578247,0.009125858545303345,-0.09727370738983154
A,0.0,0.0,-0.03507634997367859,-0.04373389482498169,-0.05821573734283447,-0.12426060438156128,-0.06545373797416687,-0.19800645112991333,-0.06754136085510254,-0.26127195358276367,-0.026808589696884155,-0.19069910049438477,-0.03335505723953247,-0.23410657048225403,-0.055767595767974854,-0.20978733897209167,-0.07070666551589966,-0.1762043833732605,-0.0028878748416900635,-0.18956619501113892,-0.009815514087677002,-0.23392531275749207,-0.03528928756713867,-0.200924813747406,-0.049939125776290894,-0.16398978233337402,0.020818650722503662,-0.17573398351669312,0.018792420625686646,-0.21874171495437622,-0.009324342012405396,-0.18161362409591675,-0.025941401720046997,-0.14092540740966797,0.044593602418899536,-0.14947283267974854,0.04040822386741638,-0.1894075870513916,0.017343610525131226,-0.16352427005767822,0.0011546909809112549,-0.1306338906288147
A,0.0,0.0,-0.036559462547302246,-0.03466784954071045,-0.06309938430786133,-0.11654520034790039,-0.06925976276397705,-0.19106963276863098,-0.06312292814254761,-0.2481628954410553,-0.05011618137359619,-0.21374079585075378,-0.05707019567489624,-0.3299412131309509,-0.05760473012924194,-0.4053989499807358,-0.05650496482849121,-0.470612496137619,-0.017945289611816406,-0.21782487630844116,-0.04696899652481079,-0.210281103849411,-0.04717850685119629,-0.14609450101852417,-0.03904831409454346,-0.11352825164794922,0.011007189750671387,-0.20410239696502686,-0.01966148614883423,-0.18571966886520386,-0.01903712749481201,-0.12800300121307373,-0.012379884719848633,-0.1020156741142273,0.039489924907684326,-0.18089348077774048,0.01087886095046997,-0.17055261135101318,0.005972445011138916,-0.12866032123565674,0.009888172149658203,-0.10746043920516968
A,0.0,0.0,-0.03556954860687256,-0.031413376331329346,-0.05736994743347168,-0.11737096309661865,-0.0511934757232666,-0.19335046410560608,-0.04066437482833862,-0.24633008241653442,-0.0282212495803833,-0.18355321884155273,-0.03242748975753784,-0.2311631441116333,-0.03811180591583252,-0.2341267168521881,-0.04077678918838501,-0.24140149354934692,0.0009386539459228516,-0.1767684519290924,-0.0018114447593688965,-0.21023297309875488,-0.01015925407409668,-0.14236056804656982,-0.011287271976470947,-0.11556553840637207,0.02813166379928589,-0.1573905050754547,0.025767207145690918,-0.18541240692138672,0.01346510648727417,-0.11845135688781738,0.009623706340789795,-0.0937880277633667,0.053453922271728516,-0.12958300113677979,0.05011802911758423,-0.15393927693367004,0.03751498460769653,-0.10781770944595337,0.03305518627166748,-0.08932232856750488
